VideoId,Reviewed_by,Notes,Rating,in_playlist,Country_Code,Country_Name,Video_Offer,Video_Clicks
www.youtube.com/watch?v=KcD4pw9KBOE,Sohaib,,1,,CA,Canada,Age of Wushu,21
www.youtube.com/watch?v=jABWveE4cMI,Sohaib,,1,,CA,Canada,Scarlet Blade,16
www.youtube.com/watch?v=FM9TXY_6V9c,Sohaib,,1,,CA,Canada,Elsword,23
www.youtube.com/watch?v=F9_viu0nRwM,Sohaib,,1,,CA,Canada,Age of Wushu,1
www.youtube.com/watch?v=TAPU2oNbVKw,Sohaib,,1,,CA,Canada,Age of Wushu,1
www.youtube.com/watch?v=e7LojeneDEw,Sohaib,,1,,CA,Canada,Godfather: Five Families,10
www.youtube.com/watch?v=HScVKUuQEmY,Sohaib,,1,,CA,Canada,Edgeworld,2
www.youtube.com/watch?v=-Ic6Jm6yN6M,Sohaib,,1,,CA,Canada,Elsword,3
www.youtube.com/watch?v=N0sDYn1gDp4,Sohaib,,1,,CA,Canada,Edgeworld,2
www.youtube.com/watch?v=FG9eehXUbvc,Sohaib,,1,,CA,Canada,Elsword,5
www.youtube.com/watch?v=esKIJCSigs0,Sohaib,,1,,CA,Canada,Elsword,2
www.youtube.com/watch?v=BgATdOPClHY,Sohaib,,1,,CA,Canada,Godfather: Five Families,2
www.youtube.com/watch?v=daEsIQp8rBs,Sohaib,,1,,CA,Canada,Elsword,1
www.youtube.com/watch?v=N-PqNuG0aN0,Sohaib,,1,,CA,Canada,Elsword,1
www.youtube.com/watch?v=UawPTS54bRs,Callum,,1,,BG,Bulgaria,Star Wars: The Old Republic (SWTOR),20
www.youtube.com/watch?v=zrUi46siLLQ,Callum,,1,,BG,Bulgaria,Star Wars: The Old Republic (SWTOR),150
www.youtube.com/watch?v=zoFNJ7UophU,sheldon,,1,1,BG,Bulgaria,Star Wars: The Old Republic (SWTOR),16
www.youtube.com/watch?v=Zv037TXpb3o,Tyler,,1,,FR,France,Path of Exile,103
www.youtube.com/watch?v=fidj6Gs-Wtc,Sohaib,,1,,US,United States,Elsword,5
www.youtube.com/watch?v=Ki1W4J22E9w,Jordan H,,1,,US,United States,Forsaken World,1
www.youtube.com/watch?v=gkzoAZVsyhw,Jordan H,,1,,US,United States,Dragonica Online,1
www.youtube.com/watch?v=n26PO_Ktkfs,Jordan H,,1,,US,United States,Elsword,1
www.youtube.com/watch?v=VGDQnS1m7d4,Sohaib,,1,,DE,Germany,Elsword,1
www.youtube.com/watch?v=yW_gRp6-Zuo,Eric,,1,,MY,Malaysia,Drakensang Online,3
www.youtube.com/watch?v=PmkdhkrRPSM,Sohaib,,1,,,,Drakensang Online,1
www.youtube.com/watch?v=DbZU8EqmacE,Leo,,2,,US,United States,Warframe,2
www.youtube.com/watch?v=5Lt-KnEHXao,Leo,,2,,US,United States,Warframe,10
www.youtube.com/watch?v=6pLJj6yofdg,Leo,,2,,US,United States,Warframe,2
www.youtube.com/watch?v=CfFaHrvI_nM,Eric,,2,,US,United States,Warframe,5
www.youtube.com/watch?v=rS0CoQPCSvA,Eric,,2,,US,United States,Warframe,2
www.youtube.com/watch?v=WVqT8p78PWM,Callum,,2,,US,United States,Warframe,6
www.youtube.com/watch?v=btZhSKsZ4Yo,Callum,,2,,US,United States,Warframe,4
www.youtube.com/watch?v=_MDotEYIBw8,Callum,,2,,US,United States,Warframe,3
www.youtube.com/watch?v=eT8o3x3mNVs,Callum,,2,,US,United States,Warframe,1
www.youtube.com/watch?v=O_WDYbRgwBQ,Callum,,2,,US,United States,Warframe,1
www.youtube.com/watch?v=HOJ3_meuOZM,Callum,,2,,US,United States,Warframe,1
www.youtube.com/watch?v=mYpQ2PofRx4,Callum,,2,,US,United States,Warframe,1
www.youtube.com/watch?v=G5HfKt-RiOw,Callum,,2,,US,United States,Warframe,3
www.youtube.com/watch?v=bnLyL6_6bQI,Callum,,2,,US,United States,Warframe,2
www.youtube.com/watch?v=gWObB35X3IQ,Callum,,2,,US,United States,Warframe,2
www.youtube.com/watch?v=Q4a7-wIh9W8,Callum,,2,,US,United States,Warframe,3
www.youtube.com/watch?v=LBQ8gXsZXLY,Callum,,2,,US,United States,Warframe,3
www.youtube.com/watch?v=CYAqAYSPGIM,Callum,,2,,US,United States,Warframe,1
www.youtube.com/watch?v=umf32_kba3w,Callum,,2,,US,United States,Warframe,1
www.youtube.com/watch?v=lNbKTEwg0Vw,Callum,,2,,US,United States,Warframe,1
www.youtube.com/watch?v=DIA7lLs6viU,Callum,,2,,US,United States,Warframe,1
www.youtube.com/watch?v=j_91i_i0_7A,Callum,,2,,US,United States,Warframe,1
www.youtube.com/watch?v=v9lyUkWE5ns,Callum,,2,,US,United States,Warframe,2
www.youtube.com/watch?v=afRPLEzw-oM,Callum,,2,,US,United States,Warframe,2
www.youtube.com/watch?v=AXGJ-qqk9Fs,Callum,,2,,US,United States,Warframe,2
www.youtube.com/watch?v=-nHrx3Xyno8,Callum,,2,,US,United States,Warframe,3
www.youtube.com/watch?v=WB4bEIgQpqE,Callum,,2,,US,United States,Warframe,2
www.youtube.com/watch?v=1FvYEkRfj3g,Callum,,2,,US,United States,Warframe,1
www.youtube.com/watch?v=4ajfRKAsNIU,Callum,,2,,US,United States,Warframe,2
www.youtube.com/watch?v=rf9OKD7lMbk,Callum,,2,,US,United States,Warframe,2
www.youtube.com/watch?v=vs-_X1BPaMA,Callum,,2,,US,United States,Warframe,2
www.youtube.com/watch?v=sU7S4j5siqU,Callum,,2,,US,United States,Warframe,2
www.youtube.com/watch?v=Rk4V1Nx2eDI,Callum,,2,,US,United States,Warframe,1
www.youtube.com/watch?v=iMrKK-b_A0k,Callum,,2,,US,United States,Warframe,2
www.youtube.com/watch?v=vjgjOKjglLk,Callum,,2,,US,United States,Warframe,1
www.youtube.com/watch?v=pgCAQUppvtQ,Tyler,,2,,,,Warframe,3
www.youtube.com/watch?v=Pr7zA-URT3o,Tyler,,2,,,,Warframe,3
www.youtube.com/watch?v=1RUgX2lRHFk,Tyler,,2,,,,Warframe,1
www.youtube.com/watch?v=WFGf9t7sC80,Tyler,,2,,,,Warframe,1
www.youtube.com/watch?v=xC8t4u2_k6g,Tyler,,2,,,,Warframe,1
www.youtube.com/watch?v=SfY1GqFdeSQ,Tyler,,2,,,,Warframe,1
www.youtube.com/watch?v=qHH_W84aksI,Tyler,,2,,,,Warframe,1
www.youtube.com/watch?v=BHjJRsop0p4,Tyler,,2,,,,Warframe,3
www.youtube.com/watch?v=-5Bl-lBnoD0,Tyler,,2,,,,Warframe,1
www.youtube.com/watch?v=8TF_coownCk,Tyler,,2,,,,Warframe,1
www.youtube.com/watch?v=R0VitJkk5uA,Tyler,,2,,,,Warframe,3
www.youtube.com/watch?v=v8QiIgvkCQc,Tyler,,2,,,,Warframe,1
www.youtube.com/watch?v=Ly_VHqvn8hI,Tyler,,2,,,,Warframe,2
www.youtube.com/watch?v=KV6dxWvI-QM,Tyler,,2,,,,Warframe,2
www.youtube.com/watch?v=TeUjuiLoMoM,Tyler,,2,,,,Warframe,1
www.youtube.com/watch?v=5UGZ-NIxPyc,Tyler,,2,,,,Warframe,2
www.youtube.com/watch?v=nOYxswtoLlg,Tyler,,2,,,,Warframe,2
www.youtube.com/watch?v=CCE1gKwqUSE,Tyler,,2,,,,Warframe,1
www.youtube.com/watch?v=Qf_TQr-sLzA,Tyler,,2,,,,Warframe,1
www.youtube.com/watch?v=mg34Rj3Q2-g,Tyler,,2,,,,Warframe,1
www.youtube.com/watch?v=HiETiWu9U3E,Tyler,,2,,,,Warframe,1
www.youtube.com/watch?v=VbH57x1vBTE,Sohaib,Low bitrate,2,,UK,United Kingdom,Call of Duty,4
www.youtube.com/watch?v=1TmpfquYTIM,Sohaib,Low bitrate,2,,UK,United Kingdom,Call of Duty,1
www.youtube.com/watch?v=FM1c8bszAv8,Sohaib,Low bitrate,2,,UK,United Kingdom,Call of Duty,2
www.youtube.com/watch?v=jQLxQGlD0rU,Sohaib,Low bitrate,2,,UK,United Kingdom,Call of Duty,1
www.youtube.com/watch?v=TDDkAfrmGAc,Sohaib,Low bitrate,2,,UK,United Kingdom,Call of Duty,1
www.youtube.com/watch?v=OdzNpaMjk2I,Stefan,,2,,UK,United Kingdom,Tera,21
www.youtube.com/watch?v=l_ncIQUXci4,Sohaib,,2,,UK,United Kingdom,Tera,5
www.youtube.com/watch?v=U_YD1uzTL4I,Sohaib,,2,,UK,United Kingdom,Tera,6
www.youtube.com/watch?v=CiLVSXZJd10,Sohaib,,2,,UK,United Kingdom,Forsaken World,7
www.youtube.com/watch?v=8OnkcRFuMLw,Sohaib,,2,,UK,United Kingdom,Tera,4
www.youtube.com/watch?v=--TJ0_R-WBc,Sohaib,,2,,UK,United Kingdom,Tera,2
www.youtube.com/watch?v=7xwKnqwTfoE,Sohaib,,2,,UK,United Kingdom,Tera,1
www.youtube.com/watch?v=iA2d3s_aLMM,Sohaib,,2,,UK,United Kingdom,Divine Souls,26
www.youtube.com/watch?v=-jFXByxr29w,Sohaib,,2,,UK,United Kingdom,Tera,1
www.youtube.com/watch?v=qukMJtWzV1w,Sohaib,,2,,UK,United Kingdom,War Thunder,3
www.youtube.com/watch?v=lcgnJIs1rbM,Tyler,,2,,,,War Thunder,1
www.youtube.com/watch?v=0lIQo9S2G4g,Sohaib,,2,,,,Tera,1
www.youtube.com/watch?v=VEuRsJIU7po,sheldon,,2,1,Romania,#N/A:lookupNotFound:Romania,Forsaken World,11
www.youtube.com/watch?v=eFdsVcPstQs,Sohaib,,2,,NP,Nepal,Wartune,3
www.youtube.com/watch?v=5q6BjPgyOww,Sohaib,In-game giveaway,2,,US,United States,League of Legends,4
www.youtube.com/watch?v=nxs9PeGfMjs,Sohaib,In-game giveaway,2,,US,United States,League of Legends,2
www.youtube.com/watch?v=DlIjrht30eg,Sohaib,In-game giveaway,2,,US,United States,League of Legends,1
www.youtube.com/watch?v=u1a6zDbBa0c,Sohaib,In-game giveaway,2,,US,United States,League of Legends,3
www.youtube.com/watch?v=JHPfOoKsXm8,Sohaib,In-game giveaway,2,,US,United States,League of Legends,5
www.youtube.com/watch?v=q3Wag1GHAGs,Tyler,,2,,,,League of Legends,1
www.youtube.com/watch?v=xW3Nu0IKhAk,Sohaib,,2,,UK,United Kingdom,Smite,5
www.youtube.com/watch?v=3lxnoquBrXY,Sohaib,,2,,UK,United Kingdom,Minecraft,4
www.youtube.com/watch?v=kCLsKIZGCow,Sohaib,,2,,UK,United Kingdom,Call of Duty,1
www.youtube.com/watch?v=U0mPpSNLBmY,Sohaib,,2,,UK,United Kingdom,Minecraft,1
www.youtube.com/watch?v=ji5cs1bs0ec,Sohaib,,2,,UK,United Kingdom,Smite,1
www.youtube.com/watch?v=L7WhjGUE6ao,Sohaib,,2,,UK,United Kingdom,Call of Duty,1
www.youtube.com/watch?v=0s0d7XkTEdo,Sohaib,,2,,US,United States,Warframe,1
www.youtube.com/watch?v=ZCdcpgZXQ0U,Sohaib,,2,,RU,Russian Federation,Allods Online,4
www.youtube.com/watch?v=H19TIEhebIs,Sohaib,,2,,AT,Austria,Warframe,1
www.youtube.com/watch?v=7a4SxbeO-sw,Sohaib,,2,,AT,Austria,Warframe,1
www.youtube.com/watch?v=9PJOU1QRnc0,Sohaib,,2,,AT,Austria,Warframe,1
www.youtube.com/watch?v=w-3yuOZ3J18,Sheldon,,2,1,CA,Canada,League of Legends,12
www.youtube.com/watch?v=QpnCn5yCpJI,sheldon,,2,1,CA,Canada,League of Legends,13
www.youtube.com/watch?v=ADRZESjfjDk,sheldon,,2,1,CA,Canada,League of Legends,14
www.youtube.com/watch?v=JE5a2-mpX_4,sheldon,,2,1,CA,Canada,League of Legends,23
www.youtube.com/watch?v=1inlaOs6jQI,Stefan,,2,,CA,Canada,League of Legends,11
www.youtube.com/watch?v=dUpiAqsSAMg,Sohaib,Low res,2,,UA,Ukraine,League of Legends,2
www.youtube.com/watch?v=-URyFiw5uMU,Sohaib,,2,,US,United States,Big Farm,1
www.youtube.com/watch?v=l8TJF7kL1PY,Sheldon,,2,,US,United States,League of Legends,27
www.youtube.com/watch?v=q2mWm_Jf98o,Callum,,2,,US,United States,League of Legends,23
www.youtube.com/watch?v=e2lmFkaS5Dw,Sohaib,lag,2,,US,United States,League of Legends,1
www.youtube.com/watch?v=sOeYnKMFt04,Sohaib,,2,,US,United States,League of Legends,1
www.youtube.com/watch?v=l4xJtQCqr3A,Sohaib,,2,,US,United States,League of Legends,1
www.youtube.com/watch?v=c5wU4Yk-cZA,Sohaib,,2,,US,United States,League of Legends,2
www.youtube.com/watch?v=k818EfOKGo8,Sohaib,,2,,US,United States,League of Legends,3
www.youtube.com/watch?v=Xu-CX_NWe9c,Jesse,,2,,US,United States,League of Legends,1
www.youtube.com/watch?v=jLeD-PHrRH0,Jesse,,2,,US,United States,League of Legends,1
www.youtube.com/watch?v=kWyNpIkj8yA,Jesse,,2,,US,United States,League of Legends,1
www.youtube.com/watch?v=2YQpnao1Hwg,Jesse,,2,,US,United States,League of Legends,1
www.youtube.com/watch?v=OGrRvKx25uw,Jesse,,2,,US,United States,League of Legends,1
www.youtube.com/watch?v=d0op3s82ZsU,Jesse,,2,,US,United States,League of Legends,1
www.youtube.com/watch?v=jo6aUkgB6Xo,Jesse,,2,,US,United States,League of Legends,2
www.youtube.com/watch?v=mUMBDWq3PWk,Jesse,,2,,US,United States,League of Legends,1
www.youtube.com/watch?v=B-T6ngNKrg4,Jesse,,2,,US,United States,League of Legends,1
www.youtube.com/watch?v=IpHL4d8Oho8,Jesse,,2,,US,United States,League of Legends,1
www.youtube.com/watch?v=tTe1KZIJXww,Jesse,,2,,US,United States,League of Legends,2
www.youtube.com/watch?v=INhj2g16yvk,Jesse,,2,,US,United States,League of Legends,1
www.youtube.com/watch?v=_ym8QyIyT94,Jesse,,2,,US,United States,League of Legends,1
www.youtube.com/watch?v=klIBxCqUkhg,Jesse,,2,,US,United States,League of Legends,75
www.youtube.com/watch?v=MpD0I001U7Q,Jesse,,2,,US,United States,League of Legends,1
www.youtube.com/watch?v=FpyWQk675xg,Jesse,,2,,US,United States,League of Legends,1
www.youtube.com/watch?v=uFVzwCI3Yrk,Jesse,,2,,US,United States,League of Legends,1
www.youtube.com/watch?v=1Abu27BduEM,Jesse,,2,,US,United States,League of Legends,1
www.youtube.com/watch?v=TDKHkxENafw,Jesse,,2,,US,United States,League of Legends,1
www.youtube.com/watch?v=a1oj2GNJS1E,Jesse,,2,,US,United States,League of Legends,1
www.youtube.com/watch?v=ikHOBuekC6w,Jesse,,2,,US,United States,League of Legends,1
www.youtube.com/watch?v=Bp_PChG_Jf4,Jesse,,2,,US,United States,League of Legends,1
www.youtube.com/watch?v=MjSbHEBHbdw,Jesse,,2,,US,United States,League of Legends,1
www.youtube.com/watch?v=-BNDi-4S2D8,Tyler,,2,,,,League of Legends,1
www.youtube.com/watch?v=Z5HhHylD1Qw,Tyler,,2,,,,League of Legends,1
www.youtube.com/watch?v=3aSXhICv7n4,Tyler,,2,,,,League of Legends,1
www.youtube.com/watch?v=d48otFh7saw,Tyler,,2,,,,League of Legends,2
www.youtube.com/watch?v=g3YDv4Nkxws,Tyler,,2,,,,League of Legends,1
www.youtube.com/watch?v=6WhqoMjAANI,Jesse,,2,,US,United States,Smite,1
www.youtube.com/watch?v=VG9VuRpjM8c,Jesse,,2,,IT,Italy,PlanetSide 2,2
www.youtube.com/watch?v=foesm3gzWew,Jesse,,2,,IT,Italy,World of Tanks,1
www.youtube.com/watch?v=N91gif9x-do,Jesse,,2,,CA,Canada,World of Tanks,2
www.youtube.com/watch?v=MF2ZgOvLvFc,Jesse,,2,,CA,Canada,World of Tanks,5
www.youtube.com/watch?v=Jp9hVrE6sVU,Jesse,,2,,CA,Canada,World of Tanks,1
www.youtube.com/watch?v=iB1h1f8RQ3g,Jesse,,2,,RU,Russian Federation,Guild Wars 2,1
www.youtube.com/watch?v=ELXrDSCLZLs,Jesse,,2,,RU,Russian Federation,Star Trek Online,1
www.youtube.com/watch?v=OKenJDIH-II,Jesse,,2,,HR,Croatia,League of Legends,1
www.youtube.com/watch?v=rF_39Wlp0gY,Jesse,,2,,BR,Brazil,Tera,37
www.youtube.com/watch?v=tFchk67lngA,Jesse,,2,,BR,Brazil,Path of Exile,4
www.youtube.com/watch?v=kUKndq1bP5o,Jesse,,2,,BR,Brazil,Scarlet Blade,49
www.youtube.com/watch?v=2sF9ADQHGMQ,Jesse,,2,,BR,Brazil,Age of Wushu,21
www.youtube.com/watch?v=3JT0V-YQF7M,Jesse,,2,,BR,Brazil,Tera,8
www.youtube.com/watch?v=-XRuyv0njnc,Jesse,,2,,BR,Brazil,Scarlet Blade,5
www.youtube.com/watch?v=n67lvEyjcyU,Jesse,,2,,BR,Brazil,Aion,4
www.youtube.com/watch?v=OK7Qwpm8p_4,Jesse,,2,,BR,Brazil,Scarlet Blade,5
www.youtube.com/watch?v=9JDpk6c2vqg,Jesse,,2,,BR,Brazil,The Aurora World,19
www.youtube.com/watch?v=qYPPT4winAA,Jesse,,2,,BR,Brazil,Drakensang Online,4
www.youtube.com/watch?v=yabqV3hLrwg,Jesse,,2,,BR,Brazil,RaiderZ,1
www.youtube.com/watch?v=2UF16kI_Xp0,Jesse,,2,,BR,Brazil,Ghost Recon,3
www.youtube.com/watch?v=FxyzfEgi5dw,Jesse,,2,,BR,Brazil,Star Wars: The Old Republic (SWTOR),1
www.youtube.com/watch?v=7cD9tR03YmM,Jesse,,2,,BR,Brazil,PlanetSide 2,1
www.youtube.com/watch?v=_5aLSN6dSWs,Tyler,,2,,,,Dragon's Prophet Europe,5
www.youtube.com/watch?v=AQRhYz-hZew,Tyler,,2,,,,PlanetSide 2,1
www.youtube.com/watch?v=whwAH8Vr4wE,Tyler,,2,,,,Blacklight: Retribution,1
www.youtube.com/watch?v=NUlseIB-7e4,Tyler,,2,,,,Neverwinter,3
www.youtube.com/watch?v=g_lkORfB91g,Tyler,,2,,,,Blacklight: Retribution,2
www.youtube.com/watch?v=W2XjRvOnQJM,Tyler,,2,,,,Firefall,2
www.youtube.com/watch?v=gm8vyDaRJ8Q,Tyler,,2,,,,Rift,1
www.youtube.com/watch?v=6bmpFtomM90,Tyler,,2,,,,Blacklight: Retribution,2
www.youtube.com/watch?v=7sVi37DswPM,Jesse,,2,,EE,Estonia,Terra Militaris Online,50
www.youtube.com/watch?v=VXULvKuMxYk,Jesse,,2,,DK,Denmark,League of Legends,2
www.youtube.com/watch?v=CeUDhr3_Zm8,Jesse,,2,,UK,United Kingdom,Lord of the Rings Online (LOTRO),1
www.youtube.com/watch?v=0l-njrUT1Co,Jesse,,2,,UK,United Kingdom,Lord of the Rings Online (LOTRO),1
www.youtube.com/watch?v=XXuEmRvQmzc,Jesse,,2,,US,United States,League of Legends,7
www.youtube.com/watch?v=eVst8fkQcSM,Jesse,,2,,US,United States,League of Legends,15
www.youtube.com/watch?v=2pPc8A2f3EI,Jesse,,2,,US,United States,League of Legends,1
www.youtube.com/watch?v=NuRl3WmlXrQ,Jesse,,2,,US,United States,League of Legends,1
www.youtube.com/watch?v=K21hJ9SrUhI,Jesse,,2,,US,United States,League of Legends,4
www.youtube.com/watch?v=CAei-YoaQKo,Jesse,,2,,US,United States,League of Legends,2
www.youtube.com/watch?v=YvHC9FGN0T8,Jesse,,2,,US,United States,League of Legends,4
www.youtube.com/watch?v=PX878pn6Lr4,Jesse,,2,,US,United States,League of Legends,1
www.youtube.com/watch?v=wIAtOk4Ewvc,Jesse,,2,,US,United States,League of Legends,2
www.youtube.com/watch?v=uJ6hKrLyfxs,Jesse,,2,,US,United States,League of Legends,1
www.youtube.com/watch?v=rC3nLbrE0OI,Jesse,,2,,US,United States,League of Legends,1
www.youtube.com/watch?v=zQbeNe_pJZY,Jesse,,2,,US,United States,League of Legends,2
www.youtube.com/watch?v=IF5Rz5r3QFI,Jesse,,2,,US,United States,League of Legends,3
www.youtube.com/watch?v=Zz2rm-N7BpA,Jesse,,2,,US,United States,League of Legends,2
www.youtube.com/watch?v=e60emx8u1Sc,Jesse,,2,,US,United States,League of Legends,1
www.youtube.com/watch?v=S3H1Ui3o4ks,Jesse,,2,,US,United States,League of Legends,3
www.youtube.com/watch?v=WjV8dW21l04,Jesse,,2,,US,United States,League of Legends,2
www.youtube.com/watch?v=URssKDzmpaE,Jesse,,2,,US,United States,League of Legends,1
www.youtube.com/watch?v=Hp7FVOf7hts,Jesse,,2,,US,United States,League of Legends,1
www.youtube.com/watch?v=8S7gXocZLQk,Jesse,,2,,US,United States,League of Legends,1
www.youtube.com/watch?v=rQMAd8EIbGc,Jesse,,2,,US,United States,League of Legends,2
www.youtube.com/watch?v=h1RxdnQ4Iyw,Jesse,,2,,US,United States,League of Legends,1
www.youtube.com/watch?v=zCA6Gro9P_s,Jesse,,2,,US,United States,League of Legends,1
www.youtube.com/watch?v=X_epCf4w398,Jesse,,2,,US,United States,League of Legends,1
www.youtube.com/watch?v=-X_3lEVWbEU,Jesse,,2,,US,United States,League of Legends,1
www.youtube.com/watch?v=po550tImcGE,Sohaib,,2,,US,United States,League of Legends,2
www.youtube.com/watch?v=yAuIEOxiooY,Sohaib,,2,,US,United States,League of Legends,1
www.youtube.com/watch?v=q2vvb3uWdJE,Sohaib,,2,,US,United States,League of Legends,1
www.youtube.com/watch?v=huseiueOwkc,Sohaib,,2,,US,United States,League of Legends,1
www.youtube.com/watch?v=bwWGXo4N2t8,Sohaib,,2,,US,United States,League of Legends,5
www.youtube.com/watch?v=09UMZqPVDz8,Tyler,,2,,,,League of Legends,1
www.youtube.com/watch?v=3U48Ii0KjOE,Tyler,,2,,,,League of Legends,1
www.youtube.com/watch?v=Ayc9spEPtgU,Tyler,,2,,,,League of Legends,1
www.youtube.com/watch?v=VtMSlEXz8ek,Tyler,,2,,,,League of Legends,1
www.youtube.com/watch?v=Xo6zW6hsY-4,sheldon,,2,1,SG,Singapore,Guild Wars 2,22
www.youtube.com/watch?v=wO9sJtpnr7o,sheldon,,2,,SG,Singapore,Guild Wars 2,11
www.youtube.com/watch?v=APuVQE6YU4s,sheldon,,2,,SG,Singapore,Guild Wars 2,269
www.youtube.com/watch?v=v3nOed_GT0s,sheldon,,2,1,SG,Singapore,Aion,14
www.youtube.com/watch?v=qoY7LXVi7TM,sheldon,,2,,SG,Singapore,Guild Wars 2,17
www.youtube.com/watch?v=8LSutpolb7c,sheldon,,2,,SG,Singapore,Guild Wars 2,13
www.youtube.com/watch?v=Uw4P2MRpLag,sheldon,,2,,SG,Singapore,Guild Wars 2,11
www.youtube.com/watch?v=FBgZuds5bhI,Stefan,,2,,SG,Singapore,Tera,23
www.youtube.com/watch?v=NaHYPEeHTMA,Stefan,,2,,SG,Singapore,Guild Wars 2,12
www.youtube.com/watch?v=Bjq_PSjfwCo,Stefan,,2,,SG,Singapore,Guild Wars 2,19
www.youtube.com/watch?v=MPwqfayUeLM,Stefan,,2,,SG,Singapore,Guild Wars 2,24
www.youtube.com/watch?v=hUkT06ZNT_w,Stefan,,2,,SG,Singapore,Guild Wars 2,11
www.youtube.com/watch?v=1maCjKCWWJU,Daan,,2,,CA,Canada,Forsaken World,3
www.youtube.com/watch?v=PJ6xWRmE2vs,Daan,,2,,CA,Canada,Tera,12
www.youtube.com/watch?v=FsTZrU-OODk,Sohaib,,2,,CA,Canada,League of Legends,3
www.youtube.com/watch?v=Vd3AS2Z-d-I,Sohaib,,2,,CA,Canada,League of Legends,1
www.youtube.com/watch?v=bauY4QGPYk0,Sohaib,,2,,AU,Australia,Elsword,3
www.youtube.com/watch?v=zrF9Ha7ArFI,Sohaib,,2,,GR,Greece,Amnesia,1
www.youtube.com/watch?v=QrCd8oKcWRQ,Sohaib,,2,,GR,Greece,Elsword,1
www.youtube.com/watch?v=dps3dehQMeU,sheldon,,2,1,UK,United Kingdom,World of Tanks,43
www.youtube.com/watch?v=OqO4Pn-UtuU,Stefan,,2,,UK,United Kingdom,Ghost Recon,31
www.youtube.com/watch?v=3aLWkO6qOSY,Stefan,,2,,UK,United Kingdom,Ghost Recon,25
www.youtube.com/watch?v=qnrC5L_USlg,Sohaib,,2,,HU,Hungary,Elsword,2
www.youtube.com/watch?v=aHP6shYOlYk,Sohaib,,2,,HU,Hungary,The Sims 3,1
www.youtube.com/watch?v=Fi5m90vmTZ4,sheldon,,2,1,UK,United Kingdom,Warframe,22
www.youtube.com/watch?v=0GJMWLqzVMU,Eric,,2,,US,United States,Warframe,6
www.youtube.com/watch?v=lvSxinrBk3Q,Eric,,2,,US,United States,Wizard 101,2
www.youtube.com/watch?v=rigOePW369A,Eric,,2,,US,United States,League of Legends,3
www.youtube.com/watch?v=HQk8PsCwLxs,Eric,,2,,US,United States,Battlefield 3,1
www.youtube.com/watch?v=xCTx-6ZoCho,Eric,,2,,US,United States,Star Wars: The Old Republic (SWTOR),2
www.youtube.com/watch?v=aO4aPqRHdS4,Eric,,2,,US,United States,Warframe,1
www.youtube.com/watch?v=dZUXCKKlx3w,Eric,,2,,US,United States,PlanetSide 2,1
www.youtube.com/watch?v=bXLfrda-i8o,Eric,,2,,US,United States,PlanetSide 2,1
www.youtube.com/watch?v=k-keQ4z-Oac,Sohaib,,2,,,,Warframe,1
www.youtube.com/watch?v=o49I-_24snk,Eric,,2,,DK,Denmark,Scarlet Blade,4
www.youtube.com/watch?v=-ZFtye8Q20E,Eric,,2,,DK,Denmark,Scarlet Blade,1
www.youtube.com/watch?v=Pc43R5CSSpk,Eric,,2,,PT,Portugal,Battlefield Heroes,8
www.youtube.com/watch?v=9jfPhf9uq34,Eric,,2,,PT,Portugal,Battlefield Heroes,8
www.youtube.com/watch?v=11Ds978R9Tg,Eric,,2,,PT,Portugal,Battlefield Heroes,3
www.youtube.com/watch?v=_XT_IXJJmdg,Eric,,2,,US,United States,Tribes Ascend,2
www.youtube.com/watch?v=jzNtzeJk1XE,Sheldon,,2,1,FI,Finland,League of Legends,18
www.youtube.com/watch?v=wkYuVYIo5J8,Eric,,2,,CA,Canada,League of Legends,2
www.youtube.com/watch?v=gKoZ81OWKek,Eric,,2,,CA,Canada,League of Legends,1
www.youtube.com/watch?v=52SE4Hzy2uI,Eric,,2,,CA,Canada,League of Legends,1
www.youtube.com/watch?v=YrLtKCTAsJQ,Eric,,2,,CA,Canada,League of Legends,1
www.youtube.com/watch?v=o0htTf45eVQ,Eric,,2,,CA,Canada,League of Legends,3
www.youtube.com/watch?v=oPMnb332OSA,Tyler,,2,,,,League of Legends,1
www.youtube.com/watch?v=wKkYB08O7as,Tyler,,2,,,,League of Legends,1
www.youtube.com/watch?v=NV7JSWpFXak,Eric,,2,,US,United States,Forsaken World,2
www.youtube.com/watch?v=HFMnGw2pm7E,Eric,,2,,US,United States,Forsaken World,1
www.youtube.com/watch?v=7R_PwS_QDaE,Eric,,2,,US,United States,Forsaken World,1
www.youtube.com/watch?v=1Q7lAmFlGuE,Eric,,2,,US,United States,Call of Duty,1
www.youtube.com/watch?v=29bEESM_Ej4,Eric,,2,,UK,United Kingdom,Call of Duty,1
www.youtube.com/watch?v=UbH7WbwjBlY,sheldon,,2,1,BR,Brazil,Scarlet Blade,598
www.youtube.com/watch?v=fWu3Tf3lnJI,sheldon,,2,1,BR,Brazil,Warframe,33
www.youtube.com/watch?v=6qWth7j3hsQ,sheldon,,2,1,BR,Brazil,Aion,96
www.youtube.com/watch?v=E1IAjWrHLbI,sheldon,,2,1,BR,Brazil,Tera,83
www.youtube.com/watch?v=NSW0t_4trIY,Sohaib,,2,,,,Neverwinter,1
www.youtube.com/watch?v=QiMOjc8X99Y,Sohaib,,2,,,,Neverwinter,1
www.youtube.com/watch?v=jUd8zQN1Ip0,Eric,,2,,HU,Hungary,Tera,7
